id,date,value
1,16/01/2018,0
2,18/01/2018,14
3,22/01/2018,64
4,30/01/2018,23
5,07/02/2018,43
6,08/02/2018,94
7,09/02/2018,21
8,03/03/2018,45
9,08/03/2018,98
10,17/03/2018,34
11,19/03/2018,0
12,06/04/2018,34
13,10/04/2018,6
14,13/04/2018,17
15,16/04/2018,27
16,17/04/2018,49
17,19/04/2018,12
18,20/04/2018,34
19,02/05/2018,33
20,21/05/2018,23
21,23/05/2018,23
22,25/05/2018,65
23,30/05/2018,78
24,17/06/2018,0
25,23/06/2018,0
26,06/07/2018,0
27,07/07/2018,0
28,09/07/2018,0
29,10/07/2018,0
30,15/07/2018,0
31,16/07/2018,0
32,27/07/2018,0
33,02/08/2018,0
34,03/08/2018,0
35,06/08/2018,0
36,11/08/2018,0
37,15/08/2018,0
38,16/08/2018,0
39,17/08/2018,0
40,18/08/2018,0
41,21/08/2018,0
42,23/08/2018,0
43,24/08/2018,0
44,25/08/2018,0
45,26/08/2018,0
46,27/08/2018,0
47,28/08/2018,0
48,30/08/2018,0
49,31/08/2018,0
50,01/09/2018,0
51,02/09/2018,0
52,04/09/2018,0
